dates,rate,fluctuation,prices,positives,negatives,compounds
2017-06-01 09:30:00,0.001285734630766369,0.2700042724609375,210.27000427246094,0.2,0.0,0.8176
2017-05-31 09:30:00,0.0009514149748085901,0.1999969482421875,210.41000366210938,0.133,0.113,0.4663
2017-06-01 16:00:00,0.005373993442066203,1.1299896240234375,211.39999389648438,0.0,0.0,0.0
2017-06-02 09:30:00,0.0002365328912085842,0.0500030517578125,211.4499969482422,0.133,0.0,0.4588
2017-06-01 09:30:00,0.001285734630766369,0.2700042724609375,210.27000427246094,0.594,0.0,0.6588
2017-06-02 16:00:00,0.002175486973309278,0.4600067138671875,211.91000366210938,0.144,0.04,0.9379
2017-06-05 16:30:00,0.00193901001667895,0.410003662109375,211.86000061035156,0.0,0.0,0.0
2017-06-05 16:30:00,0.00193901001667895,0.410003662109375,211.86000061035156,0.209,0.153,0.6428
2017-06-05 16:30:00,0.00193901001667895,0.410003662109375,211.86000061035156,0.054,0.256,-0.9494
2017-06-05 16:00:00,0.0,0.0,211.86000061035156,0.157,0.167,-0.579
2017-06-06 09:30:00,-0.0025016462653166776,-0.529998779296875,211.3300018310547,0.263,0.0,0.9262
2017-06-05 09:30:00,-0.00023596362084700066,-0.0500030517578125,211.86000061035156,0.066,0.403,-0.8957
2017-06-06 16:00:00,0.0001892456621695611,0.0399932861328125,211.3699951171875,0.073,0.16,-0.9402
2017-06-07 09:30:00,0.001513967599996073,0.32000732421875,211.69000244140625,0.252,0.0,0.7506
2017-06-06 09:30:00,-0.0025016462653166776,-0.529998779296875,211.3300018310547,0.15,0.0,0.8221
2017-06-07 16:00:00,0.0001417108930554166,0.029998779296875,211.72000122070312,0.149,0.068,0.729
2017-06-09 16:00:00,0.0024511161320827863,0.5200042724609375,212.6699981689453,0.287,0.11,0.9613
2017-06-12 16:30:00,0.0014612907202537038,0.3100128173828125,212.4600067138672,0.347,0.049,0.9724
2017-06-09 09:30:00,0.0013687967775765375,0.2899932861328125,212.14999389648438,0.0,0.0,0.0
2017-06-12 16:30:00,0.0014612907202537038,0.3100128173828125,212.4600067138672,0.0,0.0,0.0
2017-06-12 16:30:00,0.001178411535198931,0.25,212.39999389648438,0.079,0.135,-0.7551
2017-06-12 16:30:00,0.0014612907202537038,0.3100128173828125,212.4600067138672,0.126,0.057,0.6467
2017-06-12 16:00:00,-0.0002824664194971782,-0.0600128173828125,212.39999389648438,0.0,0.0,0.0
2017-06-13 09:30:00,0.0018832823294165754,0.4000091552734375,212.8000030517578,0.23,0.1,0.8288
2017-06-12 09:30:00,-0.0009874051670951138,-0.209991455078125,212.4600067138672,0.295,0.0,0.636
2017-06-13 16:00:00,0.0026785341036440324,0.5699920654296875,213.3699951171875,0.097,0.24,-0.984
2017-06-14 09:30:00,0.001921561941660035,0.410003662109375,213.77999877929688,0.167,0.0,0.7519
2017-06-13 09:30:00,0.0018832823294165754,0.4000091552734375,212.8000030517578,0.309,0.0,0.9041
2017-06-14 16:00:00,0.00028065094459884686,0.05999755859375,213.83999633789062,0.345,0.064,0.9592
2017-06-14 09:30:00,0.001921561941660035,0.410003662109375,213.77999877929688,0.311,0.045,0.8045
2017-06-15 16:00:00,0.003757823542916088,0.8000030517578125,213.69000244140625,0.182,0.12,0.567
2017-06-16 09:30:00,-0.0016846862569074778,-0.3600006103515625,213.3300018310547,0.215,0.057,0.917
2017-06-16 16:00:00,0.001078121809239031,0.2299957275390625,213.55999755859375,0.164,0.116,0.7705
2017-06-19 16:30:00,0.004828194677055204,1.029998779296875,214.36000061035156,0.225,0.0,0.8126
2017-06-16 09:30:00,-0.0016846862569074778,-0.3600006103515625,213.3300018310547,0.235,0.0,0.8847
2017-06-19 16:30:00,0.007453224226519307,1.589996337890625,214.9199981689453,0.111,0.0,0.3612
2017-06-19 16:30:00,0.007453224226519307,1.589996337890625,214.9199981689453,0.209,0.084,0.9061
2017-06-19 09:30:00,0.0037460341866613774,0.8000030517578125,214.36000061035156,0.207,0.042,0.9484
2017-06-19 16:00:00,0.002612416295014264,0.55999755859375,214.9199981689453,0.114,0.236,-0.6705
2017-06-20 09:30:00,-0.0001395811443907301,-0.029998779296875,214.88999938964844,0.174,0.052,0.9772
2017-06-19 09:30:00,0.0037460341866613774,0.8000030517578125,214.36000061035156,0.043,0.226,-0.7574
2017-06-20 16:00:00,-0.0022802619691741073,-0.4900054931640625,214.39999389648438,0.233,0.135,0.8777
2017-06-21 09:30:00,0.0011660448093142384,0.25,214.64999389648438,0.1,0.218,-0.7782
2017-06-20 09:30:00,-0.0001395811443907301,-0.029998779296875,214.88999938964844,0.434,0.019,0.9968
2017-06-21 16:00:00,-0.003540622075220963,-0.7599945068359375,213.88999938964844,0.257,0.0,0.7088
2017-06-22 09:30:00,0.0008883184905719603,0.19000244140625,214.0800018310547,0.227,0.0,0.8236
2017-06-22 16:00:00,-0.0016349313365189477,-0.350006103515625,213.72999572753906,0.224,0.12,0.9359
2017-06-23 09:30:00,-0.0013568207173994106,-0.2899932861328125,213.44000244140625,0.128,0.069,0.8897
2017-06-22 09:30:00,0.0008883184905719603,0.19000244140625,214.0800018310547,0.192,0.0,0.8316
2017-06-23 16:00:00,0.0014055615082752336,0.3000030517578125,213.74000549316406,0.269,0.064,0.7955
2017-06-26 16:30:00,0.003982340868647164,0.8499908447265625,214.2899932861328,0.132,0.0,0.4939
2017-06-23 09:30:00,-0.0013568207173994106,-0.2899932861328125,213.44000244140625,0.0,0.0,0.0
2017-06-26 16:30:00,0.002014583352993036,0.42999267578125,213.8699951171875,0.096,0.109,-0.0772
2017-06-26 16:30:00,0.003982340868647164,0.8499908447265625,214.2899932861328,0.153,0.12,0.5881
2017-06-26 16:30:00,0.002014583352993036,0.42999267578125,213.8699951171875,0.184,0.164,0.1792
2017-06-26 16:00:00,-0.0019599523174397876,-0.4199981689453125,213.8699951171875,0.053,0.189,-0.965
2017-06-27 09:30:00,-0.0007480638096645991,-0.1599884033203125,213.7100067138672,0.203,0.048,0.889
2017-06-26 09:30:00,0.0025731626220358637,0.54998779296875,214.2899932861328,0.239,0.076,0.9434
2017-06-27 16:00:00,-0.003649871384498553,-0.7800140380859375,212.92999267578125,0.039,0.124,-0.934
2017-06-28 09:30:00,0.0,0.0,212.92999267578125,0.177,0.154,0.2908
2017-06-28 16:00:00,0.006152317017065365,1.3100128173828125,214.24000549316406,0.09,0.226,-0.9538
2017-06-29 09:30:00,0.0013069397503623998,0.279998779296875,214.52000427246094,0.253,0.022,0.9771
2017-06-28 09:30:00,0.0,0.0,212.92999267578125,0.0,0.247,-0.7096
2017-06-29 16:00:00,-0.008903615625904462,-1.910003662109375,212.61000061035156,0.037,0.251,-0.9493
2017-06-30 09:30:00,0.002539830133025837,0.5399932861328125,213.14999389648438,0.179,0.13,0.7997
2017-06-29 09:30:00,0.0013069397503623998,0.279998779296875,214.52000427246094,0.148,0.0,0.54
2017-06-30 16:00:00,0.0004222922789451326,0.0900115966796875,213.24000549316406,0.047,0.262,-0.9618
2017-07-03 16:30:00,0.003753239852994467,0.8000030517578125,213.9499969482422,0.185,0.045,0.8481
2017-07-03 16:30:00,0.006286707178281506,1.3400115966796875,214.49000549316406,0.112,0.123,0.5146
2017-07-03 16:30:00,0.003753239852994467,0.8000030517578125,213.9499969482422,0.211,0.062,0.9646
2017-07-03 16:30:00,0.003753239852994467,0.8000030517578125,213.9499969482422,0.38,0.0,0.9222
2017-07-03 16:30:00,0.006286707178281506,1.3400115966796875,214.49000549316406,0.0,0.0,0.0
2017-07-03 09:30:00,0.003329541534366944,0.709991455078125,213.9499969482422,0.088,0.218,-0.7299
2017-07-03 16:30:00,0.003753239852994467,0.8000030517578125,213.9499969482422,0.293,0.119,0.7456
2017-07-03 16:00:00,0.0025239941697802943,0.540008544921875,214.49000549316406,0.259,0.058,0.9689
2017-07-05 16:30:00,0.003692491498903785,0.790008544921875,214.74000549316406,0.185,0.049,0.9232
2017-07-03 09:30:00,0.003329541534366944,0.709991455078125,213.9499969482422,0.12,0.056,0.7263
2017-07-05 16:30:00,0.002944636091604656,0.6300048828125,214.5800018310547,0.0,0.0,0.0
2017-07-05 09:30:00,0.0011655554739028046,0.25,214.74000549316406,0.229,0.085,0.8475
2017-07-05 16:30:00,0.003692491498903785,0.790008544921875,214.74000549316406,0.0,0.0,0.0
2017-07-05 16:00:00,-0.0007451041166824804,-0.160003662109375,214.5800018310547,0.048,0.073,-0.2313
2017-07-06 09:30:00,-0.0022835561980741274,-0.4900054931640625,214.08999633789062,0.489,0.0,0.9245
2017-07-06 16:00:00,-0.004437371967361058,-0.9499969482421875,213.13999938964844,0.157,0.0,0.4199
2017-07-07 09:30:00,0.001876672129256849,0.399993896484375,213.5399932861328,0.293,0.123,0.934
2017-07-06 09:30:00,-0.0022835561980741274,-0.4900054931640625,214.08999633789062,0.143,0.061,0.877
2017-07-10 16:30:00,0.0006556120354506399,0.1399993896484375,213.67999267578125,0.21,0.0,0.8011
2017-07-10 16:30:00,0.0006556120354506399,0.1399993896484375,213.67999267578125,0.258,0.032,0.9611
2017-07-10 16:30:00,0.0006556120354506399,0.1399993896484375,213.67999267578125,0.619,0.0,0.7569
2017-07-10 16:30:00,0.0021073907519902203,0.45001220703125,213.99000549316406,0.147,0.081,0.9178
2017-07-10 09:30:00,-0.0017286165414680844,-0.3700103759765625,213.67999267578125,0.196,0.0,0.8065
2017-07-10 16:30:00,0.0006556120354506399,0.1399993896484375,213.67999267578125,0.119,0.0,0.4003
2017-07-10 16:00:00,0.0014508275365452581,0.3100128173828125,213.99000549316406,0.056,0.189,-0.984
2017-07-11 16:00:00,0.0003272033295845595,0.0699920654296875,213.97999572753906,0.085,0.134,-0.7512
2017-07-11 09:30:00,-0.00037385779242499797,-0.0800018310546875,213.91000366210938,0.31,0.0,0.8439
2017-07-12 16:00:00,0.0011628988974250634,0.25,215.22999572753906,0.105,0.074,0.7891
2017-07-13 09:30:00,0.0003252675073569796,0.07000732421875,215.3000030517578,0.32,0.011,0.9883
2017-07-12 09:30:00,0.004673334049755291,1.0,214.97999572753906,0.0,0.0,0.0
2017-07-13 16:00:00,0.0007431660930859827,0.160003662109375,215.4600067138672,0.288,0.0,0.7964
2017-07-14 09:30:00,-0.0007426142073868088,-0.160003662109375,215.3000030517578,0.365,0.0,0.9493
2017-07-13 09:30:00,0.0003252675073569796,0.07000732421875,215.3000030517578,0.181,0.107,0.8827
2017-07-14 16:00:00,0.004458854814077009,0.959991455078125,216.25999450683594,0.343,0.09,0.9763
2017-07-17 16:30:00,0.004737595253148835,1.0200042724609375,216.32000732421875,0.186,0.0,0.7901
2017-07-14 09:30:00,-0.0007426142073868088,-0.160003662109375,215.3000030517578,0.339,0.0,0.9582
2017-07-17 16:30:00,0.004737595253148835,1.0200042724609375,216.32000732421875,0.192,0.042,0.955
2017-07-17 16:30:00,0.004737595253148835,1.0200042724609375,216.32000732421875,0.274,0.0,0.7777
2017-07-17 16:30:00,0.004273098726915235,0.9199981689453125,216.22000122070312,0.162,0.122,0.7678
2017-07-17 09:30:00,0.0002775030930693726,0.0600128173828125,216.32000732421875,0.295,0.0,0.944
2017-07-17 16:30:00,0.004737595253148835,1.0200042724609375,216.32000732421875,0.349,0.0,0.9168
2017-07-17 16:00:00,-0.0004623063060724505,-0.100006103515625,216.22000122070312,0.113,0.0,0.4199
2017-07-17 09:30:00,0.0002775030930693726,0.0600128173828125,216.32000732421875,0.182,0.116,0.2244
2017-07-18 16:00:00,0.00018544600507135745,0.0399932861328125,215.6999969482422,0.113,0.097,0.5662
2017-07-18 09:30:00,-0.0025899433698649433,-0.55999755859375,215.66000366210938,0.027,0.231,-0.9375
2017-07-19 16:00:00,0.0019917918189170675,0.4300079345703125,216.32000732421875,0.095,0.175,-0.6586
2017-07-19 09:30:00,0.0008808643676144401,0.19000244140625,215.88999938964844,0.104,0.0,0.2732
2017-07-21 09:30:00,-0.004625560797017101,-1.0,215.19000244140625,0.102,0.0,0.6249
2017-07-20 09:30:00,0.0011556952271423602,0.25,216.57000732421875,0.0,0.0,0.0
2017-07-21 16:00:00,0.0015799820346356567,0.339996337890625,215.52999877929688,0.127,0.0,0.4404
2017-07-24 16:30:00,0.001487021059525373,0.3199920654296875,215.50999450683594,0.213,0.0,0.9639
2017-07-21 09:30:00,-0.004625560797017101,-1.0,215.19000244140625,0.248,0.178,0.4295
2017-07-24 16:30:00,-0.00046473396710358563,-0.100006103515625,215.08999633789062,0.086,0.094,-0.637
2017-07-24 16:30:00,0.001487021059525373,0.3199920654296875,215.50999450683594,0.153,0.0,0.8452
2017-07-24 16:30:00,0.001487021059525373,0.3199920654296875,215.50999450683594,0.228,0.0,0.7345
2017-07-24 09:30:00,-9.281433013611212e-05,-0.0200042724609375,215.50999450683594,0.147,0.19,-0.7088
2017-07-24 16:30:00,0.001487021059525373,0.3199920654296875,215.50999450683594,0.22,0.074,0.7661
2017-07-24 16:00:00,-0.0019488570351756482,-0.4199981689453125,215.08999633789062,0.028,0.117,-0.8904
2017-07-25 09:30:00,0.0065554125534242075,1.410003662109375,216.5,0.065,0.0,0.2714
2017-07-24 09:30:00,-9.281433013611212e-05,-0.0200042724609375,215.50999450683594,0.194,0.178,0.4249
2017-07-25 16:00:00,-0.0029561172732029445,-0.6399993896484375,215.86000061035156,0.121,0.058,0.9612
2017-07-26 09:30:00,0.00440098649845288,0.9499969482421875,216.80999755859375,0.153,0.0,0.826
2017-07-25 09:30:00,0.0065554125534242075,1.410003662109375,216.5,0.433,0.0,0.9715
2017-07-26 16:00:00,0.0,0.0,216.80999755859375,0.144,0.043,0.9302
2017-07-27 09:30:00,0.002167802343045114,0.470001220703125,217.27999877929688,0.331,0.109,0.8984
2017-07-26 09:30:00,0.00440098649845288,0.9499969482421875,216.80999755859375,0.122,0.0,0.4199
2017-07-27 16:00:00,0.002025048066449892,0.44000244140625,217.72000122070312,0.127,0.135,-0.2594
2017-07-28 09:30:00,-0.0008726917156942518,-0.19000244140625,217.52999877929688,0.343,0.031,0.9905
2017-07-27 09:30:00,0.002167802343045114,0.470001220703125,217.27999877929688,0.131,0.0,0.7163
2017-07-28 16:00:00,0.0022525881299765727,0.4900054931640625,218.02000427246094,0.202,0.0,0.908
2017-07-31 16:30:00,0.0051486927020297215,1.1199951171875,218.64999389648438,0.265,0.0,0.9869
2017-07-28 09:30:00,-0.0008726917156942518,-0.19000244140625,217.52999877929688,0.24,0.0,0.69
2017-07-31 16:30:00,0.005378560086015435,1.1699981689453125,218.6999969482422,0.155,0.144,0.4657
2017-07-31 16:30:00,0.0051486927020297215,1.1199951171875,218.64999389648438,0.14,0.107,0.7687
2017-07-31 16:30:00,0.005378560086015435,1.1699981689453125,218.6999969482422,0.0,0.0,0.0
2017-07-31 16:00:00,0.00022868992981305768,0.0500030517578125,218.6999969482422,0.166,0.187,-0.1571
2017-08-01 09:30:00,0.004755411794395245,1.040008544921875,219.74000549316406,0.468,0.0,0.6588
2017-08-01 16:00:00,-0.0016838553141297397,-0.3700103759765625,219.3699951171875,0.077,0.118,-0.6458
2017-08-02 16:00:00,0.0002729270713460656,0.05999755859375,219.88999938964844,0.254,0.022,0.9497
2017-08-03 09:30:00,0.00018187860404667057,0.0399932861328125,219.92999267578125,0.238,0.0,0.7579
2017-08-02 09:30:00,0.0020969445416701214,0.4600067138671875,219.8300018310547,0.254,0.172,0.5709
2017-08-03 16:00:00,0.0005911193886326909,0.1300048828125,220.05999755859375,0.173,0.074,0.8974
2017-08-04 09:30:00,0.0026356531740861023,0.5800018310546875,220.63999938964844,0.209,0.0,0.9637
2017-08-03 09:30:00,0.00018187860404667057,0.0399932861328125,219.92999267578125,0.35,0.0,0.9065
2017-08-04 16:00:00,-0.00031722292251316626,-0.0699920654296875,220.57000732421875,0.215,0.041,0.9943
2017-08-07 16:30:00,0.0004985524413336419,0.1100006103515625,220.75,0.107,0.0,0.7707
2017-08-07 16:30:00,0.0009518070814363871,0.2100067138671875,220.85000610351562,0.0,0.0,0.0
2017-08-07 16:30:00,0.0004985524413336419,0.1100006103515625,220.75,0.159,0.013,0.9685
2017-08-07 16:30:00,0.0009518070814363871,0.2100067138671875,220.85000610351562,0.562,0.0,0.729
2017-08-07 09:30:00,0.0008160342286096786,0.17999267578125,220.75,0.407,0.0,0.8748
2017-08-07 16:30:00,0.0004985524413336419,0.1100006103515625,220.75,0.243,0.054,0.8947
2017-08-07 16:00:00,0.000453028781497735,0.100006103515625,220.85000610351562,0.168,0.102,0.9397
2017-08-08 09:30:00,-0.00022641181967808204,-0.0500030517578125,220.8000030517578,0.238,0.125,0.9574
2017-08-08 16:00:00,-0.0004981911631847995,-0.1100006103515625,220.69000244140625,0.018,0.187,-0.9573
2017-08-09 09:30:00,-0.0016312501987811776,-0.3600006103515625,220.3300018310547,0.06,0.038,0.2819
2017-08-08 09:30:00,-0.00022641181967808204,-0.0500030517578125,220.8000030517578,0.342,0.057,0.8748
2017-08-09 16:00:00,0.0007715616009283394,0.1699981689453125,220.5,0.059,0.128,-0.7356
2017-08-10 09:30:00,-0.0031292627728174605,-0.69000244140625,219.80999755859375,0.0,0.0,0.0
2017-08-09 09:30:00,-0.0016312501987811776,-0.3600006103515625,220.3300018310547,0.073,0.035,0.2732
2017-08-10 16:00:00,-0.005504715292831861,-1.209991455078125,218.60000610351562,0.132,0.1,0.481
2017-08-11 09:30:00,0.0007318773964011317,0.1599884033203125,218.75999450683594,0.163,0.035,0.8478
2017-08-11 16:00:00,-0.00027426202276611945,-0.05999755859375,218.6999969482422,0.125,0.06,0.7734
2017-08-14 16:30:00,0.005119813512984723,1.1200103759765625,219.8800048828125,0.353,0.0,0.9705
2017-08-11 09:30:00,0.0007318773964011317,0.1599884033203125,218.75999450683594,0.179,0.0,0.34
2017-08-14 16:30:00,0.005119813512984723,1.1200103759765625,219.8800048828125,0.137,0.157,-0.8044
2017-08-14 16:30:00,0.005531206547133903,1.2100067138671875,219.97000122070312,0.129,0.0,0.4767
2017-08-14 09:30:00,0.005395555331670053,1.1800079345703125,219.8800048828125,0.0,0.106,-0.6632
2017-08-14 16:00:00,0.00040929750724077687,0.089996337890625,219.97000122070312,0.097,0.139,-0.4906
2017-08-15 09:30:00,0.0027731081827813823,0.6100006103515625,220.5800018310547,0.114,0.026,0.8687
2017-08-14 09:30:00,0.005395555331670053,1.1800079345703125,219.8800048828125,0.123,0.139,-0.2852
2017-08-15 16:00:00,-0.0019040627684235626,-0.4199981689453125,220.16000366210938,0.154,0.112,0.8696
2017-08-16 16:00:00,-0.0010421193054796476,-0.2299957275390625,220.47000122070312,0.27,0.128,0.9891
2017-08-17 09:30:00,-0.0021318148414787136,-0.470001220703125,220.0,0.076,0.057,0.3382
2017-08-16 09:30:00,0.0024527310917089526,0.5399932861328125,220.6999969482422,0.215,0.0,0.8855
2017-08-17 16:00:00,-0.00995455655184659,-2.19000244140625,217.80999755859375,0.092,0.126,-0.7061
2017-08-18 09:30:00,-0.0037647127065831717,-0.8199920654296875,216.99000549316406,0.215,0.297,-0.7225
2017-08-18 16:00:00,-0.0021199442473016543,-0.4600067138671875,216.52999877929688,0.181,0.103,0.9131
2017-08-21 16:30:00,-0.0024425031839246246,-0.529998779296875,216.4600067138672,0.295,0.0,0.8188
2017-08-18 09:30:00,-0.0037647127065831717,-0.8199920654296875,216.99000549316406,0.087,0.285,-0.8687
2017-08-21 16:30:00,-0.0011521267969545992,-0.25,216.74000549316406,0.303,0.0,0.938
2017-08-21 16:30:00,-0.0024425031839246246,-0.529998779296875,216.4600067138672,0.231,0.108,0.9655
2017-08-21 09:30:00,-0.00032324419629738463,-0.0699920654296875,216.4600067138672,0.0,0.422,-0.9211
2017-08-21 16:30:00,-0.0024425031839246246,-0.529998779296875,216.4600067138672,0.206,0.0,0.5267
2017-08-21 16:00:00,0.0012935358524080527,0.279998779296875,216.74000549316406,0.254,0.199,0.4197
2017-08-21 09:30:00,-0.00032324419629738463,-0.0699920654296875,216.4600067138672,0.173,0.0,0.8834
2017-08-22 16:00:00,0.005887487961622051,1.279998779296875,218.69000244140625,0.339,0.0,0.8268
2017-08-23 09:30:00,-0.0031094605467961774,-0.6800079345703125,218.00999450683594,0.228,0.08,0.8553
2017-08-22 09:30:00,0.0030912528927034845,0.6699981689453125,217.41000366210938,0.186,0.115,0.7298
2017-08-23 16:00:00,-0.0004128083122712205,-0.089996337890625,217.9199981689453,0.133,0.165,-0.2354
2017-08-24 09:30:00,0.002890991593731937,0.6300048828125,218.5500030517578,0.394,0.035,0.9705
2017-08-23 09:30:00,-0.0031094605467961774,-0.6800079345703125,218.00999450683594,0.414,0.0,0.9344
2017-08-24 16:00:00,-0.004072291819816011,-0.8899993896484375,217.66000366210938,0.119,0.158,-0.9082
2017-08-25 09:30:00,0.002756550742588313,0.5999908447265625,218.25999450683594,0.354,0.0,0.9827
2017-08-24 09:30:00,0.002890991593731937,0.6300048828125,218.5500030517578,0.417,0.0,0.9815
2017-08-25 16:00:00,-0.0010079777615692852,-0.220001220703125,218.0399932861328,0.135,0.065,0.9255
2017-08-28 16:30:00,0.0010996311701847196,0.2400054931640625,218.5,0.179,0.0,0.9694
2017-08-25 09:30:00,0.002756550742588313,0.5999908447265625,218.25999450683594,0.157,0.077,0.7557
2017-08-28 16:30:00,-0.0014661049825127953,-0.3199920654296875,217.94000244140625,0.235,0.065,0.9769
2017-08-28 16:30:00,0.0010996311701847196,0.2400054931640625,218.5,0.429,0.0,0.9683
2017-08-28 16:30:00,-0.0014661049825127953,-0.3199920654296875,217.94000244140625,0.224,0.055,0.9914
2017-08-28 09:30:00,0.002109735498219003,0.4600067138671875,218.5,0.101,0.0,0.3084
2017-08-28 16:00:00,-0.0025629178883009155,-0.55999755859375,217.94000244140625,0.176,0.239,-0.872
2017-08-29 16:00:00,0.008814859362522305,1.910003662109375,218.58999633789062,0.112,0.0,0.8622
2017-08-30 09:30:00,0.0007319807163638247,0.160003662109375,218.75,0.0,0.0,0.0
2017-08-30 16:00:00,0.0008228236607142857,0.17999267578125,218.92999267578125,0.085,0.181,-0.8778
2017-08-31 09:30:00,0.0027406299894422808,0.600006103515625,219.52999877929688,0.082,0.0,0.3595
2017-08-30 09:30:00,0.0007319807163638247,0.160003662109375,218.75,0.326,0.0,0.98
2017-08-31 16:00:00,-4.552683866219767e-05,-0.0099945068359375,219.52000427246094,0.121,0.0,0.4404
2017-09-01 09:30:00,0.0027787928137722245,0.6100006103515625,220.1300048828125,0.351,0.0,0.8205
2017-09-01 16:00:00,-0.0009540122164581144,-0.2100067138671875,219.9199981689453,0.214,0.064,0.9756
2017-09-05 16:30:00,-0.002725689775162826,-0.600006103515625,219.52999877929688,0.0,0.0,0.0
2017-09-01 09:30:00,0.0027787928137722245,0.6100006103515625,220.1300048828125,0.29,0.0,0.9481
2017-09-05 16:30:00,-0.011175244897563085,-2.4600067138671875,217.6699981689453,0.0,0.0,0.0
2017-09-05 16:30:00,-0.002725689775162826,-0.600006103515625,219.52999877929688,0.087,0.0,0.3595
2017-09-05 16:30:00,-0.002725689775162826,-0.600006103515625,219.52999877929688,0.31,0.01,0.9937
2017-09-05 16:30:00,-0.011175244897563085,-2.4600067138671875,217.6699981689453,0.139,0.103,0.6026
2017-09-05 16:30:00,-0.002725689775162826,-0.600006103515625,219.52999877929688,0.115,0.035,0.5719
2017-09-05 09:30:00,-0.0017733693747525182,-0.3899993896484375,219.52999877929688,0.19,0.0,0.6114
2017-09-05 16:30:00,-0.002725689775162826,-0.600006103515625,219.52999877929688,0.0,0.0,0.0
2017-09-05 16:00:00,-0.008472648934970854,-1.8600006103515625,217.6699981689453,0.172,0.137,0.6257
2017-09-06 09:30:00,0.003996853606403995,0.8699951171875,218.5399932861328,0.0,0.0,0.0
2017-09-05 09:30:00,-0.0017733693747525182,-0.3899993896484375,219.52999877929688,0.0,0.0,0.0
2017-09-06 16:00:00,-0.001326957513690075,-0.2899932861328125,218.25,0.145,0.065,0.8395
2017-09-07 09:30:00,0.0010080239207474228,0.220001220703125,218.47000122070312,0.104,0.04,0.6239
2017-09-06 09:30:00,0.003996853606403995,0.8699951171875,218.5399932861328,0.211,0.0,0.924
2017-09-07 16:00:00,-0.001647826284341355,-0.3600006103515625,218.11000061035156,0.319,0.05,0.9922
2017-09-08 09:30:00,-0.0022924212489148464,-0.5,217.61000061035156,0.168,0.097,0.7974
2017-09-07 09:30:00,0.0010080239207474228,0.220001220703125,218.47000122070312,0.242,0.076,0.8172
2017-09-08 16:00:00,0.0028951099721771295,0.6300048828125,218.24000549316406,0.171,0.063,0.9267
2017-09-08 09:30:00,-0.0022924212489148464,-0.5,217.61000061035156,0.351,0.082,0.765
2017-09-11 16:30:00,0.014475409621107882,3.149993896484375,220.75999450683594,0.157,0.0,0.4215
2017-09-11 16:30:00,0.009052898374053004,1.970001220703125,219.5800018310547,0.0,0.16,-0.6124
2017-09-11 16:30:00,0.009052898374053004,1.970001220703125,219.5800018310547,0.222,0.0,0.8856
2017-09-11 16:30:00,0.014475409621107882,3.149993896484375,220.75999450683594,0.232,0.007,0.9921
2017-09-12 09:30:00,0.0025820227323891305,0.57000732421875,221.3300018310547,0.435,0.0,0.7717
2017-09-12 16:00:00,0.00040661608072149605,0.089996337890625,221.4199981689453,0.206,0.046,0.9039
2017-09-13 09:30:00,-0.00031610543766820453,-0.0699920654296875,221.35000610351562,0.297,0.0,0.9411
2017-09-13 16:00:00,0.0018522177186142883,0.4099884033203125,221.75999450683594,0.143,0.091,0.7256
2017-09-13 09:30:00,-0.00031610543766820453,-0.0699920654296875,221.35000610351562,0.067,0.207,-0.9027
2017-09-14 16:00:00,0.0030228443319844467,0.670013427734375,222.32000732421875,0.164,0.076,0.8981
2017-09-15 09:30:00,-0.0008546349187959558,-0.19000244140625,222.1300048828125,0.16,0.149,-0.1799
2017-09-14 09:30:00,-0.000496034510625728,-0.1100006103515625,221.64999389648438,0.272,0.0,0.8384
2017-09-15 16:00:00,0.001440562096050479,0.3199920654296875,222.4499969482422,0.101,0.208,-0.9724
2017-09-18 16:30:00,0.003556445634391371,0.7899932861328125,222.9199981689453,0.223,0.15,0.9151
2017-09-18 16:30:00,0.003556445634391371,0.7899932861328125,222.9199981689453,0.308,0.02,0.9802
2017-09-18 16:30:00,0.004636918726221898,1.029998779296875,223.16000366210938,0.181,0.09,0.9659
2017-09-18 16:00:00,0.0010766440657431215,0.2400054931640625,223.16000366210938,0.499,0.0,0.8395
2017-09-19 09:30:00,0.0009409905522141722,0.209991455078125,223.3699951171875,0.296,0.0,0.9756
2017-09-18 09:30:00,0.0021128398613216477,0.470001220703125,222.9199981689453,0.269,0.0,0.938
2017-09-19 16:00:00,0.0009401742331462685,0.2100067138671875,223.5800018310547,0.336,0.028,0.9545
2017-09-20 09:30:00,-4.470215025532435e-05,-0.0099945068359375,223.57000732421875,0.252,0.111,0.9356
2017-09-19 09:30:00,0.0009409905522141722,0.209991455078125,223.3699951171875,0.263,0.112,0.9398
2017-09-20 16:00:00,0.0014759876613819765,0.329986572265625,223.89999389648438,0.261,0.042,0.9969
2017-09-21 09:30:00,0.0,0.0,223.89999389648438,0.289,0.05,0.9899
2017-09-20 09:30:00,-4.470215025532435e-05,-0.0099945068359375,223.57000732421875,0.197,0.058,0.877
2017-09-21 16:00:00,-0.00192046756365723,-0.42999267578125,223.47000122070312,0.18,0.0,0.8268
2017-09-22 09:30:00,-0.0011187183900943168,-0.25,223.22000122070312,0.216,0.021,0.9508
2017-09-22 16:00:00,-8.961684594365172e-05,-0.0200042724609375,223.1999969482422,0.138,0.087,0.8801
2017-09-25 16:30:00,-0.000492790116253078,-0.1100006103515625,223.11000061035156,0.244,0.0,0.855
2017-09-25 16:30:00,-0.0017919267731250086,-0.399993896484375,222.82000732421875,0.273,0.079,0.9895
